"key","de_DE",
"mm_settings","Einstellungen",
"mm_exit","Spiel Verlassen",
"mm_multiplayer","Mehrspieler",
"mm_load","Spiel Laden",
"mm_ngame","Neues Spiel",
"bt_back","Zurück",
"bt_apply","Speichern",
"UI_O_City","Stadt Name:",
"RR_Wood","Holz",
"RR_Stone","Stein",
"RR_Iron","Eisen",
"RR_Science","Wissenschaft",
"RR_Food","Essen",
"MMS_Lang","Sprache",
"l_language_de","Deutsch",
"l_language_en","Englisch",
"MMS_ShadowQuality","Schatten Qualität",
"MMS_Low","Niedrig",
"MMS_Medium","Mittel",
"MMS_High","Hoch",
"MMS_Distance","Distanz",
"UI_Overview","Überblick",
"UI_Recruitment","Einheiten Ausbilden",
"UI_Upgrade","Aufwerten",
"UI_Properties","Sonstiges",
"bt_hostGame","Spiel Starten",
"AS_Master","Master",
"AS_Music","Musik",
"AS_Enviroment","Umgebung",
"AS_SoundEffects","Effekte",
"MMS_SoftShadows","Weiche Schatten",
"MMS_VeryHigh","Sehr Hoch",
"MMS_LODDistance","Objekte Distance",
"UI_Unit_Strenghts","Einheiten Stärken",
"UI_Units","Einheiten",
"UI_Unit_Stats","Einheiten Stats",
"UI_BuildCity","Stadt Bauen",
"bt_invite","Einladen",